,participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.drop,participant.single,participant.page_number,participant.oppo_list,participant.payoffs_list,participant.oppo_payoffs_list,participant.nodes_list,participant.oppo_nodes_list,participant.takes_list,participant.oppo_takes_list,participant.order,participant.finished,participant.prolificID,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.return_url,session.config.participation_fee,session.config.real_world_currency_per_point,Exp2_Intro.1.player.id_in_group,Exp2_Intro.1.player.role,Exp2_Intro.1.player.payoff,Exp2_Intro.1.player.prolific_id,Exp2_Intro.1.group.id_in_subsession,Exp2_Intro.1.subsession.round_number,Exp2_Section_1.1.player.id_in_group,Exp2_Section_1.1.player.role,Exp2_Section_1.1.player.payoff,Exp2_Section_1.1.player.question1,Exp2_Section_1.1.player.question2,Exp2_Section_1.1.player.question3,Exp2_Section_1.1.player.question4,Exp2_Section_1.1.player.question5,Exp2_Section_1.1.player.question6,Exp2_Section_1.1.player.question7,Exp2_Section_1.1.player.question8,Exp2_Section_1.1.player.question9,Exp2_Section_1.1.player.question10,Exp2_Section_1.1.player.stem_quiz_1_answers,Exp2_Section_1.1.player.stem_quiz_1_score,Exp2_Section_1.1.player.num_tab_switches_in_section_1,Exp2_Section_1.1.player.total_time_hidden_in_section_1,Exp2_Section_1.1.group.id_in_subsession,Exp2_Section_1.1.subsession.round_number,Exp2_Section_2_3.1.player.id_in_group,Exp2_Section_2_3.1.player.role,Exp2_Section_2_3.1.player.payoff,Exp2_Section_2_3.1.player.track,Exp2_Section_2_3.1.player.path,Exp2_Section_2_3.1.player.preferred_info_structure,Exp2_Section_2_3.1.player.performance,Exp2_Section_2_3.1.player.ball_color,Exp2_Section_2_3.1.player.overplacement,Exp2_Section_2_3.1.player.overestimation,Exp2_Section_2_3.1.player.passing_threshold,Exp2_Section_2_3.1.player.ball_origin_estimation,Exp2_Section_2_3.1.group.id_in_subsession,Exp2_Section_2_3.1.subsession.round_number,Exp2_Section_4.1.player.id_in_group,Exp2_Section_4.1.player.role,Exp2_Section_4.1.player.payoff,Exp2_Section_4.1.player.schools_private_independent,Exp2_Section_4.1.player.schools_private_religious,Exp2_Section_4.1.player.schools_public_school,Exp2_Section_4.1.player.schools_homeschool,Exp2_Section_4.1.player.schools_online_school,Exp2_Section_4.1.player.schools_charter_school,Exp2_Section_4.1.player.schools_all_girls_school,Exp2_Section_4.1.player.schools_all_boys_school,Exp2_Section_4.1.player.schools_stem_oriented_school,Exp2_Section_4.1.player.subjects,Exp2_Section_4.1.player.experience,Exp2_Section_4.1.group.id_in_subsession,Exp2_Section_4.1.subsession.round_number,Intro.1.player.id_in_group,Intro.1.player.role,Intro.1.player.payoff,Intro.1.player.prolific_id,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,Section_1.1.player.id_in_group,Section_1.1.player.role,Section_1.1.player.payoff,Section_1.1.player.question1,Section_1.1.player.question2,Section_1.1.player.question3,Section_1.1.player.question4,Section_1.1.player.question5,Section_1.1.player.question6,Section_1.1.player.question7,Section_1.1.player.question8,Section_1.1.player.question9,Section_1.1.player.question10,Section_1.1.player.stem_quiz_1_answers,Section_1.1.player.stem_quiz_1_score,Section_1.1.player.num_tab_switches_in_section_1,Section_1.1.player.total_time_hidden_in_section_1,Section_1.1.group.id_in_subsession,Section_1.1.subsession.round_number,Section_2_3.1.player.id_in_group,Section_2_3.1.player.role,Section_2_3.1.player.payoff,Section_2_3.1.player.track,Section_2_3.1.player.path,Section_2_3.1.player.info_structure,Section_2_3.1.player.performance,Section_2_3.1.player.ball_color,Section_2_3.1.player.overplacement,Section_2_3.1.player.overestimation,Section_2_3.1.player.passing_threshold,Section_2_3.1.player.ball_origin_estimation,Section_2_3.1.group.id_in_subsession,Section_2_3.1.subsession.round_number,Section_4_5.1.player.id_in_group,Section_4_5.1.player.role,Section_4_5.1.player.payoff,Section_4_5.1.player.question1,Section_4_5.1.player.question2,Section_4_5.1.player.question3,Section_4_5.1.player.question4,Section_4_5.1.player.question5,Section_4_5.1.player.question6,Section_4_5.1.player.question7,Section_4_5.1.player.question8,Section_4_5.1.player.question9,Section_4_5.1.player.question10,Section_4_5.1.player.quiz_2_answers,Section_4_5.1.player.quiz_2_score,Section_4_5.1.player.preferred_second_survey,Section_4_5.1.player.parsed_questions,Section_4_5.1.player.num_tab_switches_in_section_5,Section_4_5.1.player.total_time_hidden_in_section_5,Section_4_5.1.player.passing_threshold,Section_4_5.1.group.id_in_subsession,Section_4_5.1.subsession.round_number,Section_6.1.player.id_in_group,Section_6.1.player.role,Section_6.1.player.payoff,Section_6.1.player.question1,Section_6.1.player.question2,Section_6.1.player.question3,Section_6.1.player.question4,Section_6.1.player.question5,Section_6.1.player.question6,Section_6.1.player.question7,Section_6.1.player.question8,Section_6.1.player.question9,Section_6.1.player.question10,Section_6.1.player.question11,Section_6.1.player.risk_tolerance_answers,Section_6.1.group.id_in_subsession,Section_6.1.subsession.round_number,Section_7.1.player.id_in_group,Section_7.1.player.role,Section_7.1.player.payoff,Section_7.1.player.schools_private_independent,Section_7.1.player.schools_private_religious,Section_7.1.player.schools_public_school,Section_7.1.player.schools_homeschool,Section_7.1.player.schools_online_school,Section_7.1.player.schools_charter_school,Section_7.1.player.schools_all_girls_school,Section_7.1.player.schools_all_boys_school,Section_7.1.player.schools_stem_oriented_school,Section_7.1.player.track_decision,Section_7.1.player.subjects,Section_7.1.player.experience,Section_7.1.player.preferred_second_survey,Section_7.1.group.id_in_subsession,Section_7.1.subsession.round_number,Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
11,14,dn2xd98h,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:12:09.793957,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,14,,0.0,65cb7abb2785ea70576a8347,1,1,14,,0.0,D,A,A,B,B,B,A,C,B,D,DAABBBACBD,0.5,0.0,0.0,1,1,14,,0.0,noisy,explanation,Choice A,Pass,red,50.0,5.0,4.0,Fail Box,1,1,14,,0.0,0,0,1,0,0,0,0,0,0,"I studied a broad range of general subjects, but I enjoyed English the most. I've worked in various jobs and industries. ",It took a lot of concentration but it was fine. ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f587d240fd7600de148e3e,65cb7abb2785ea70576a8347,APPROVED,Not Applicable,2024-09-26T16:12:06.724000Z,2024-09-26T16:27:15.723000Z,2024-09-26T16:29:46.188000Z,2024-09-26T16:29:52.368326Z,909.0,C1BTHULB,1702,East Asian,High school diploma/A-levels,27,Female,Asian,China,United States,United States,English,No,Full-Time
12,15,d1zl1psw,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:12:11.028381,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,15,,0.0,663b842b57dff9e199c928db,1,1,15,,0.0,D,A,A,C,B,C,D,C,B,B,DAACBCDCBB,0.5,0.0,0.0,1,1,15,,0.0,noisy,explanation,Choice A,Fail,red,40.0,2.0,7.0,Fail Box,1,1,15,,0.0,0,0,1,0,0,0,0,0,0,Highschool was general studies. I attended nursing school afterwards and have worked in healthcare so I've studied a lot about the human body and medication.,It reminded me that I used to be really good at math and am rusty as heck. Thank you for the survey!,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f587d0ce2e07884e0268d5,663b842b57dff9e199c928db,APPROVED,Not Applicable,2024-09-26T16:12:07.724000Z,2024-09-26T16:20:35.123000Z,2024-09-26T16:20:58.490000Z,2024-09-26T16:20:36.017794Z,508.0,C1BTHULB,352,White,Technical/community college,29,Female,White,United States,United States,United States,English,No,Full-Time
13,16,29f2lmc7,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:12:45.311809,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,16,,0.0,665b223263a2144efc395bea,1,1,16,,0.0,D,D,D,D,D,B,D,C,D,D,DDDDDBDCDD,0.3,0.0,0.0,1,1,16,,0.0,noisy,explanation,Choice B,Fail,black,100.0,6.0,7.0,Fail Box,1,1,16,,0.0,0,0,1,0,0,0,0,0,1,"Science, Math, Psychology",It was good. No feedback.,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f587f12d73300b11dff48a,665b223263a2144efc395bea,APPROVED,Not Applicable,2024-09-26T16:12:39.431000Z,2024-09-26T16:29:56.478000Z,2024-09-26T16:30:40.842000Z,2024-09-26T16:31:32.670897Z,1038.0,C1BTHULB,24,White,Graduate degree (MA/MSc/MPhil/other),33,Female,White,United States,United States,United States,English,Yes,Full-Time
14,17,iwh0uexq,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:14:33.374140,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,17,,0.0,631f6e0b69d34cd131d923f8,1,1,17,,0.0,D,C,B,C,D,D,D,B,C,A,DCBCDDDBCA,0.2,0.0,0.0,1,1,17,,0.0,noisy,explanation,Choice A,Fail,red,0.0,3.0,3.0,Fail Box,1,1,17,,0.0,0,1,1,0,0,0,0,0,0,"Economics, history, fire science, medicine. ",I found answering some of the math questions difficult. ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f588601898bb97116a38e3,631f6e0b69d34cd131d923f8,APPROVED,Not Applicable,2024-09-26T16:14:30.591000Z,2024-09-26T16:23:08.916000Z,2024-09-26T16:23:11.928000Z,2024-09-26T16:23:10.063050Z,519.0,C1BTHULB,2370,White,Technical/community college,34,Male,White,United States,United States,United States,English,No,Full-Time
15,18,mr8tgdgd,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:15:23.456142,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,18,,0.0,6660d30221253395b7f16487,1,1,18,,0.0,D,A,A,B,B,B,D,C,C,B,DAABBBDCCB,0.8,0.0,0.0,1,1,18,,0.0,noisy,explanation,Choice B,Pass,red,65.0,6.0,6.0,Pass Box,1,1,18,,0.0,0,0,1,0,0,1,0,0,1,"Heavy STEM focus, Latin I, Latin II, Logic, Rhetoric, Ethics",Thank you for your research!,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f588913992a92a0c9ca592,6660d30221253395b7f16487,APPROVED,Not Applicable,2024-09-26T16:15:20.311000Z,2024-09-26T16:26:34.718000Z,2024-09-26T16:29:15.617000Z,2024-09-26T16:29:15.558483Z,675.0,C1BTHULB,195,White,Technical/community college,18,Male,White,United States,United States,United States,English,Yes,Part-Time
16,19,9149x0x3,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:16:02.774379,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,19,,0.0,6598942c3d07928cc188ffdb,1,1,19,,0.0,D,C,B,B,D,B,C,B,B,C,DCBBDBCBBC,0.2,0.0,0.0,1,1,19,,0.0,noisy,explanation,Choice A,Pass,red,10.0,1.0,1.0,Fail Box,1,1,19,,0.0,0,0,1,0,1,0,0,0,0,health,hard questions,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f588ba168aca3e03b8df5f,6598942c3d07928cc188ffdb,APPROVED,Not Applicable,2024-09-26T16:15:59.907000Z,2024-09-26T16:23:25.820000Z,2024-09-26T16:23:26.732000Z,2024-09-26T16:23:26.638810Z,446.0,C1BTHULB,863,East Asian,High school diploma/A-levels,19,Male,Asian,United States,United States,United States,English,Yes,Part-Time
17,20,u2cairhp,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:16:39.572464,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,20,,0.0,66218c8e08ca3c586108ec70,1,1,20,,0.0,D,D,A,C,B,C,A,A,D,B,DDACBCAADB,0.2,0.0,0.0,1,1,20,,0.0,noisy,explanation,Choice B,Fail,black,30.0,4.0,5.0,Fail Box,1,1,20,,0.0,0,0,1,0,0,0,0,0,0,Business/Psychology/Management,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f588df3a3ef5afed1123f7,66218c8e08ca3c586108ec70,APPROVED,Not Applicable,2024-09-26T16:16:36.075000Z,2024-09-26T16:24:00.421000Z,2024-09-26T16:24:01.658000Z,2024-09-26T16:24:01.559309Z,445.0,C1BTHULB,405,White,Undergraduate degree (BA/BSc/other),37,Male,White,United States,United States,United States,English,No,Full-Time
19,22,bg7rq73y,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:18:42.258017,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,22,,0.0,669d1e13adb50bc8c5501033,1,1,22,,0.0,A,A,D,,,,,C,,,AAD____C__,0.3,1.0,5.589,1,1,22,,0.0,noisy,explanation,Choice B,Pass,red,40.0,4.0,3.0,Pass Box,1,1,22,,0.0,1,0,1,0,0,0,0,0,0,"Computer Science, Nursing",I'm a bit disappointed because I spent a long time on question 1. It was hard to remember these math concepts.,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f5895ba4c9e73e0e5c55c5,669d1e13adb50bc8c5501033,APPROVED,Not Applicable,2024-09-26T16:18:39.566000Z,2024-09-26T16:30:52.119000Z,2024-09-26T16:31:06.975000Z,2024-09-26T16:31:58.933381Z,733.0,C1BTHULB,179,East Asian,Graduate degree (MA/MSc/MPhil/other),36,Male,Asian,United States,United States,United States,English,No,Full-Time
21,24,k5a2amha,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:20:03.501652,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,24,,0.0,5ffe14ac36fe8d4717e86985,1,1,24,,0.0,A,B,D,B,B,B,D,C,C,B,ABDBBBDCCB,0.8,0.0,0.0,1,1,24,,0.0,noisy,explanation,Choice B,Pass,red,60.0,5.0,6.0,Pass Box,1,1,24,,0.0,0,0,1,0,0,0,0,0,0,Biology,interesting experience,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f589abf3d534cc72dc6b68,5ffe14ac36fe8d4717e86985,APPROVED,Not Applicable,2024-09-26T16:20:00.173000Z,2024-09-26T16:29:18.489000Z,2024-09-26T16:30:27.497000Z,2024-09-26T16:31:02.572180Z,559.0,C1BTHULB,278,East Asian,Undergraduate degree (BA/BSc/other),23,Male,Asian,United States,United States,India,English,DATA_EXPIRED,DATA_EXPIRED
22,25,j20cufd3,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:20:20.875024,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,25,,0.0,644c061ce861c17549323c00,1,1,25,,0.0,D,A,A,D,B,D,B,A,B,C,DAADBDBABC,0.2,0.0,0.0,1,1,25,,0.0,noisy,explanation,Choice A,Pass,black,0.0,0.0,0.0,Pass Box,1,1,25,,0.0,0,0,1,0,0,0,0,0,0,General.,Work on reducing the instructions to only the required information. Work on the readability of the instructions - aim for high school level. ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f589bcb6c3f672edf51c83,644c061ce861c17549323c00,APPROVED,Not Applicable,2024-09-26T16:20:18.132000Z,2024-09-26T16:25:22.384000Z,2024-09-26T16:25:24.222000Z,2024-09-26T16:25:23.184475Z,305.0,C1BTHULB,3930,White,Technical/community college,49,Male,White,United States,United States,United States,English,No,Part-Time
23,26,v3sgdac4,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:20:35.131886,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,26,,0.0,659807fcc53622792be6d8bd,1,1,26,,0.0,C,C,A,D,C,D,B,D,B,A,CCADCDBDBA,0.0,0.0,0.0,1,1,26,,0.0,noisy,explanation,Choice A,Fail,red,7.0,1.0,5.0,Fail Box,1,1,26,,0.0,0,0,1,0,1,0,0,0,0,English Literature,"I'm absolutely terrible at math and did not understand a single question, so it was an awful task for me but kinda fun haha ",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f589cabd14e0263c74f2d2,659807fcc53622792be6d8bd,APPROVED,Not Applicable,2024-09-26T16:20:31.994000Z,2024-09-26T16:30:30.093000Z,2024-09-26T16:30:54.263000Z,2024-09-26T16:31:48.712017Z,599.0,C1BTHULB,621,White,Undergraduate degree (BA/BSc/other),37,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
24,27,4ebv40g1,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:21:06.108463,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,27,,0.0,6095a3cfda27eb98bb3b74f0,1,1,27,,0.0,D,D,C,B,D,B,A,D,C,A,DDCBDBADCA,0.4,0.0,0.0,1,1,27,,0.0,noisy,explanation,Choice B,Pass,red,30.0,3.0,4.0,Pass Box,1,1,27,,0.0,0,0,1,0,0,0,0,0,0,"I've worked in IT my whole life.  I didn't attend college, except for a couple classes I took after graduating high school.  In high school, I took computer classes but also enjoyed math and science.  I didn't really enjoy those math problems; they made me feel old and out of touch with math.",I would need some refresher courses before I were to take an exam like this again.  I feel defeated :-),1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f589ea0819560d4c647739,6095a3cfda27eb98bb3b74f0,APPROVED,Not Applicable,2024-09-26T16:21:03.811000Z,2024-09-26T16:34:44.493000Z,2024-09-26T16:34:45.468000Z,2024-09-26T16:34:45.370452Z,821.0,C1BTHULB,3311,White,High school diploma/A-levels,46,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
26,29,fulqox1o,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:21:48.288416,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,29,,0.0,62aa26c5843008383a1dd08a,1,1,29,,0.0,D,D,C,B,D,B,A,B,C,B,DDCBDBABCB,0.5,0.0,0.0,1,1,29,,0.0,noisy,explanation,Choice B,Pass,red,1.0,2.0,1.0,Not Sure,1,1,29,,0.0,0,0,1,0,0,0,0,0,0,Accounting,I felt stupid!,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58a10bd6a4ce6a778ed2d,62aa26c5843008383a1dd08a,APPROVED,Not Applicable,2024-09-26T16:21:45.160000Z,2024-09-26T16:28:04.531000Z,2024-09-26T16:30:00.462000Z,2024-09-26T16:30:31.843157Z,380.0,C1BTHULB,73,White,Undergraduate degree (BA/BSc/other),45,Female,White,United States,United States,United States,English,No,Full-Time
27,30,xg1zjo49,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:22:16.775986,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,30,,0.0,61245769826057b69678987a,1,1,30,,0.0,C,C,B,D,A,A,C,C,B,A,CCBDAACCBA,0.1,4.0,15.82,1,1,30,,0.0,noisy,explanation,Choice A,Fail,red,30.0,2.0,4.0,Fail Box,1,1,30,,0.0,0,0,1,0,0,1,0,0,0,I studied primarily business protected classes. I have only worked in the food industry.,My experience was confusing but mind stimulating.,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58a2d289a349b6dead011,61245769826057b69678987a,APPROVED,Not Applicable,2024-09-26T16:22:13.155000Z,2024-09-26T16:30:10.493000Z,2024-09-26T16:30:46.187000Z,2024-09-26T16:31:41.582158Z,478.0,C1BTHULB,1017,Latino/Hispanic,Undergraduate degree (BA/BSc/other),22,Female,White,United States,United States,United States,Spanish,Yes,Part-Time
29,32,cofsmiv3,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:23:15.416873,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,32,,0.0,66328fe9e8a976c326ab19e1,1,1,32,,0.0,D,C,D,C,D,C,B,D,B,D,DCDCDCBDBD,0.0,0.0,0.0,1,1,32,,0.0,noisy,explanation,Choice A,Fail,red,20.0,2.0,2.0,Fail Box,1,1,32,,0.0,0,0,0,0,0,0,0,0,1,Math and science,Good,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58a6b08e437e2bd8c78d1,66328fe9e8a976c326ab19e1,APPROVED,Not Applicable,2024-09-26T16:23:12.402000Z,2024-09-26T16:29:36.210000Z,2024-09-26T16:30:33.983000Z,2024-09-26T16:31:17.930350Z,384.0,C1BTHULB,209,White,High school diploma/A-levels,20,Male,White,United States,United States,United States,English,Yes,Other
30,33,8en3zy6p,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:23:47.822003,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,33,,0.0,65c140b80efce0ed096216e3,1,1,33,,0.0,B,D,D,B,A,C,C,B,A,C,BDDBACCBAC,0.1,0.0,0.0,1,1,33,,0.0,noisy,explanation,Choice A,Fail,red,25.0,4.0,4.0,Pass Box,1,1,33,,0.0,0,0,1,0,0,0,0,0,0,Criminal Justice and creative writing. ,It was quick and fairly easy ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58a74b4abe67e8e4d46f4,65c140b80efce0ed096216e3,APPROVED,Not Applicable,2024-09-26T16:23:40.592000Z,2024-09-26T16:39:51.380000Z,2024-09-26T16:43:15.248000Z,2024-09-26T16:40:18.116659Z,971.0,C1BTHULB,820,Mixed,Technical/community college,36,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
31,34,iavw1fly,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:24:14.719190,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,34,,0.0,60430fc782b5752a7ae8d797,1,1,34,,0.0,D,A,B,B,B,B,B,D,C,B,DABBBBBDCB,0.6,0.0,0.0,1,1,34,,0.0,noisy,explanation,Choice B,Pass,red,70.0,6.0,5.0,Pass Box,1,1,34,,0.0,0,0,1,0,0,0,0,0,0,Social Sciences and I work in education,Good,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58a7d7af0e3ce4eee0d2c,60430fc782b5752a7ae8d797,APPROVED,Not Applicable,2024-09-26T16:24:11.859000Z,2024-09-26T16:31:59.297000Z,2024-09-26T16:32:00.965000Z,2024-09-26T16:32:34.053482Z,468.0,C1BTHULB,4441,South Asian,Graduate degree (MA/MSc/MPhil/other),43,Female,White,United States,United States,United States,English,No,Full-Time
32,35,k405s0e1,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:24:23.745032,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,35,,0.0,6659fc5225ebd63b4f7f1d56,1,1,35,,0.0,B,C,B,B,C,D,D,C,B,D,BCBBCDDCBD,0.3,0.0,0.0,1,1,35,,0.0,noisy,explanation,Choice B,Pass,red,50.0,2.0,3.0,Pass Box,1,1,35,,0.0,0,0,1,0,0,0,0,0,0,Mostly math,None.,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58aaf094d30da7b721f87,6659fc5225ebd63b4f7f1d56,APPROVED,Not Applicable,2024-09-26T16:24:21.235000Z,2024-09-26T16:28:53.885000Z,2024-10-09T19:16:56.785000Z,2024-09-26T16:30:50.237875Z,273.0,C1BTHULB,491,Latino/Hispanic,Graduate degree (MA/MSc/MPhil/other),45,Male,White,United States,United States,United States,English,No,Full-Time
