,participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.drop,participant.single,participant.page_number,participant.oppo_list,participant.payoffs_list,participant.oppo_payoffs_list,participant.nodes_list,participant.oppo_nodes_list,participant.takes_list,participant.oppo_takes_list,participant.order,participant.finished,participant.prolificID,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.return_url,session.config.participation_fee,session.config.name,Intro.1.player.id_in_group,Intro.1.player.role,Intro.1.player.payoff,Intro.1.player.prolific_id,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,Section_1.1.player.id_in_group,Section_1.1.player.role,Section_1.1.player.payoff,Section_1.1.player.question1,Section_1.1.player.question2,Section_1.1.player.question3,Section_1.1.player.question4,Section_1.1.player.question5,Section_1.1.player.question6,Section_1.1.player.question7,Section_1.1.player.question8,Section_1.1.player.question9,Section_1.1.player.question10,Section_1.1.player.stem_quiz_1_answers,Section_1.1.player.stem_quiz_1_score,Section_1.1.player.num_tab_switches_in_section_1,Section_1.1.player.total_time_hidden_in_section_1,Section_1.1.group.id_in_subsession,Section_1.1.subsession.round_number,Section_2_3.1.player.id_in_group,Section_2_3.1.player.role,Section_2_3.1.player.payoff,Section_2_3.1.player.track,Section_2_3.1.player.path,Section_2_3.1.player.info_structure,Section_2_3.1.player.performance,Section_2_3.1.player.ball_color,Section_2_3.1.player.overplacement,Section_2_3.1.player.overestimation,Section_2_3.1.player.passing_threshold,Section_2_3.1.player.ball_origin_estimation,Section_2_3.1.group.id_in_subsession,Section_2_3.1.subsession.round_number,Section_4_5.1.player.id_in_group,Section_4_5.1.player.role,Section_4_5.1.player.payoff,Section_4_5.1.player.question1,Section_4_5.1.player.question2,Section_4_5.1.player.question3,Section_4_5.1.player.question4,Section_4_5.1.player.question5,Section_4_5.1.player.question6,Section_4_5.1.player.question7,Section_4_5.1.player.question8,Section_4_5.1.player.question9,Section_4_5.1.player.question10,Section_4_5.1.player.quiz_2_answers,Section_4_5.1.player.quiz_2_score,Section_4_5.1.player.preferred_second_survey,Section_4_5.1.player.parsed_questions,Section_4_5.1.player.num_tab_switches_in_section_5,Section_4_5.1.player.total_time_hidden_in_section_5,Section_4_5.1.player.passing_threshold,Section_4_5.1.group.id_in_subsession,Section_4_5.1.subsession.round_number,Section_6.1.player.id_in_group,Section_6.1.player.role,Section_6.1.player.payoff,Section_6.1.player.question1,Section_6.1.player.question2,Section_6.1.player.question3,Section_6.1.player.question4,Section_6.1.player.question5,Section_6.1.player.question6,Section_6.1.player.question7,Section_6.1.player.question8,Section_6.1.player.question9,Section_6.1.player.question10,Section_6.1.player.question11,Section_6.1.player.risk_tolerance_answers,Section_6.1.group.id_in_subsession,Section_6.1.subsession.round_number,Section_7.1.player.id_in_group,Section_7.1.player.role,Section_7.1.player.payoff,Section_7.1.player.schools_private_independent,Section_7.1.player.schools_private_religious,Section_7.1.player.schools_public_school,Section_7.1.player.schools_homeschool,Section_7.1.player.schools_online_school,Section_7.1.player.schools_charter_school,Section_7.1.player.schools_all_girls_school,Section_7.1.player.schools_all_boys_school,Section_7.1.player.schools_stem_oriented_school,Section_7.1.player.track_decision,Section_7.1.player.subjects,Section_7.1.player.experience,Section_7.1.player.preferred_second_survey,Section_7.1.group.id_in_subsession,Section_7.1.subsession.round_number,Exp2_Intro.1.player.id_in_group,Exp2_Intro.1.player.role,Exp2_Intro.1.player.payoff,Exp2_Intro.1.player.prolific_id,Exp2_Intro.1.group.id_in_subsession,Exp2_Intro.1.subsession.round_number,Exp2_Section_1.1.player.id_in_group,Exp2_Section_1.1.player.role,Exp2_Section_1.1.player.payoff,Exp2_Section_1.1.player.question1,Exp2_Section_1.1.player.question2,Exp2_Section_1.1.player.question3,Exp2_Section_1.1.player.question4,Exp2_Section_1.1.player.question5,Exp2_Section_1.1.player.question6,Exp2_Section_1.1.player.question7,Exp2_Section_1.1.player.question8,Exp2_Section_1.1.player.question9,Exp2_Section_1.1.player.question10,Exp2_Section_1.1.player.stem_quiz_1_answers,Exp2_Section_1.1.player.stem_quiz_1_score,Exp2_Section_1.1.player.num_tab_switches_in_section_1,Exp2_Section_1.1.player.total_time_hidden_in_section_1,Exp2_Section_1.1.group.id_in_subsession,Exp2_Section_1.1.subsession.round_number,Exp2_Section_2_3.1.player.id_in_group,Exp2_Section_2_3.1.player.role,Exp2_Section_2_3.1.player.payoff,Exp2_Section_2_3.1.player.track,Exp2_Section_2_3.1.player.path,Exp2_Section_2_3.1.player.preferred_info_structure,Exp2_Section_2_3.1.player.performance,Exp2_Section_2_3.1.player.ball_color,Exp2_Section_2_3.1.player.overplacement,Exp2_Section_2_3.1.player.overestimation,Exp2_Section_2_3.1.player.passing_threshold,Exp2_Section_2_3.1.player.ball_origin_estimation,Exp2_Section_2_3.1.group.id_in_subsession,Exp2_Section_2_3.1.subsession.round_number,Exp2_Section_4.1.player.id_in_group,Exp2_Section_4.1.player.role,Exp2_Section_4.1.player.payoff,Exp2_Section_4.1.player.schools_private_independent,Exp2_Section_4.1.player.schools_private_religious,Exp2_Section_4.1.player.schools_public_school,Exp2_Section_4.1.player.schools_homeschool,Exp2_Section_4.1.player.schools_online_school,Exp2_Section_4.1.player.schools_charter_school,Exp2_Section_4.1.player.schools_all_girls_school,Exp2_Section_4.1.player.schools_all_boys_school,Exp2_Section_4.1.player.schools_stem_oriented_school,Exp2_Section_4.1.player.subjects,Exp2_Section_4.1.player.experience,Exp2_Section_4.1.group.id_in_subsession,Exp2_Section_4.1.subsession.round_number,Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
14,18,41arppno,,0,18,18,Section_7,EndSurvey,2024-09-23 22:08:04.925236,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,18,,0.0,59c2cd09754a19000111c9f3,1,1,18,,0.0,D,A,B,A,D,B,A,B,A,B,DABADBABAB,0.3,0.0,0.0,1,1,18,,0.0,noisy,random,ground,Pass,red,10.0,1.0,0.0,Pass Box,1,1,18,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,0.0,1,1,18,,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,1,1,18,,0.0,0,0,1,0,0,0,0,0,0,STEM questions were too hard and I am bad at math.,Art,Positive,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e6bd6bc90c49173f7075,59c2cd09754a19000111c9f3,APPROVED,Not Applicable,2024-09-23T22:08:01.773000Z,2024-09-23T22:19:45.571000Z,2024-09-23T22:21:29.345000Z,2024-09-23T22:21:34.932297Z,704.0,C1BTHULB,1086,White,High school diploma/A-levels,28,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
17,21,zi0c71pc,,0,18,18,Section_7,EndSurvey,2024-09-23 22:09:56.151121,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,21,,0.0,66343f7910c04370761ae595,1,1,21,,0.0,B,A,D,B,C,A,D,A,C,A,BADBCADACA,0.4,0.0,0.0,1,1,21,,0.0,noisy,random,negative,Fail,red,80.0,8.0,7.0,Pass Box,1,1,21,,0.0,C,B,D,A,C,C,A,B,D,B,CBDACCABDB,0.1,STEM Track,,0.0,0.0,7.0,1,1,21,,0.0,R,C,C,R,R,R,C,C,R,R,R,RCCRRRCCRRR,1,1,21,,0.0,0,0,1,0,0,0,0,0,0,Because everything seems perfect with that option,computer engineering,everything was perfect no technical issues,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e729b055119c94cc069e,66343f7910c04370761ae595,APPROVED,Not Applicable,2024-09-23T22:09:51.883000Z,2024-09-23T22:20:04.146000Z,2024-09-23T22:21:36.703000Z,2024-09-23T22:21:36.739394Z,613.0,C1BTHULB,285,White,Undergraduate degree (BA/BSc/other),60,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
19,23,177o4oau,,0,18,18,Section_7,EndSurvey,2024-09-23 22:10:09.117016,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,23,,0.0,65f5f8674de9e42bafa060ff,1,1,23,,0.0,D,D,D,A,B,B,A,B,A,A,DDDABBABAA,0.2,0.0,0.0,1,1,23,,0.0,noisy,random,positive,Pass,black,10.0,2.0,1.0,Pass Box,1,1,23,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,1.0,1,1,23,,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,1,1,23,,0.0,0,1,1,0,0,0,0,0,0,The math questions were too difficult for me. ,"English, history","I'm in my 50s, so I don't remember how to do math like that. I used to know much more (eg. geometry), but I've forgotten a lot. ",Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e73442f504520c689697,65f5f8674de9e42bafa060ff,APPROVED,Not Applicable,2024-09-23T22:10:04.981000Z,2024-09-23T22:24:07.136000Z,2024-09-23T22:24:10.069000Z,2024-09-23T22:24:08.120259Z,843.0,C1BTHULB,486,White,Graduate degree (MA/MSc/MPhil/other),53,Female,White,Canada,United States,United States,English,No,Part-Time
21,25,iahly8kh,,0,18,18,Section_7,EndSurvey,2024-09-23 22:11:40.801426,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,25,,0.0,665e299ae07116340f552257,1,1,25,,0.0,B,C,D,C,D,B,C,B,C,C,BCDCDBCBCC,0.2,0.0,0.0,1,1,25,,0.0,noisy,random,positive,Pass,black,10.0,1.0,1.0,Fail Box,1,1,25,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,1.0,1,1,25,,0.0,R,C,R,R,C,C,C,C,C,C,C,RCRRCCCCCCC,1,1,25,,0.0,0,0,0,1,0,0,0,0,0,I know my strengths lie in more artistic fields since I majored in music and teach music. ,Music and banking finance ironically. ,"I was terrible with the math problems! The vocabulary was much better, but it’s been too long since I’ve used functions and algebraic equations to do those well. I’ve done simple financial ratios more recently, but nothing with algebra. ",Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e794f8523059bc5db427,665e299ae07116340f552257,APPROVED,Not Applicable,2024-09-23T22:11:37.433000Z,2024-09-23T22:23:09.583000Z,2024-09-23T22:23:21.948000Z,2024-09-23T22:23:10.991883Z,693.0,C1BTHULB,424,White,Undergraduate degree (BA/BSc/other),31,Female,White,United States,United States,United States,English,No,Part-Time
22,26,tv8ozp2i,,0,18,18,Section_7,EndSurvey,2024-09-23 22:11:46.378084,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,26,,0.0,6631babde33da0025fc9c329,1,1,26,,0.0,D,B,C,B,C,C,B,C,B,D,DBCBCCBCBD,0.3,0.0,0.0,1,1,26,,0.0,noisy,random,positive,Fail,red,25.0,4.0,7.0,Fail Box,1,1,26,,0.0,C,A,C,B,C,D,C,A,C,A,CACBCDCACA,0.5,STEM Track,,0.0,0.0,7.0,1,1,26,,0.0,R,C,C,R,C,C,R,C,C,C,C,RCCRCCRCCCC,1,1,26,,0.0,0,1,0,0,0,0,0,0,0,I’m not sure ,English,Good,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e799defe8fd3f12c0cbc,6631babde33da0025fc9c329,APPROVED,Not Applicable,2024-09-23T22:11:42.106000Z,2024-09-23T22:14:41.923000Z,2024-09-24T16:29:12.042000Z,2024-09-23T22:14:42.586945Z,180.0,C1BTHULB,554,White,Technical/community college,31,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
23,27,1mjbcnjy,,0,18,18,Section_7,EndSurvey,2024-09-23 22:11:49.260726,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,27,,0.0,62ab399e15b98baaf3099d60,1,1,27,,0.0,D,A,C,B,B,B,D,C,B,B,DACBBBDCBB,0.8,1.0,4.706,1,1,27,,0.0,noisy,random,ground,Pass,black,50.0,6.0,6.0,Not Sure,1,1,27,,0.0,B,D,C,B,A,D,C,A,D,C,BDCBADCADC,0.7,STEM Track,,0.0,0.0,6.0,1,1,27,,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,1,1,27,,0.0,0,0,1,0,0,0,0,0,0,like to solve problems,i've worked in logistics for most of my life. I've studied business and worked with computers as a passion.,The experience was good overall.,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e79e8c73c80eec6335ae,62ab399e15b98baaf3099d60,APPROVED,Not Applicable,2024-09-23T22:11:46.728000Z,2024-09-23T22:35:03.983000Z,2024-09-23T22:35:07.287000Z,2024-09-23T22:35:05.013644Z,1398.0,C1BTHULB,273,White,Undergraduate degree (BA/BSc/other),60,Male,White,United States,United States,United States,English,Yes,Full-Time
24,28,rf96nzlk,,0,18,18,Section_7,EndSurvey,2024-09-23 22:11:50.724930,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,28,,0.0,5ffe7f10255d0c53510370bb,1,1,28,,0.0,C,C,D,A,B,D,B,C,C,A,CCDABDBCCA,0.3,0.0,0.0,1,1,28,,0.0,noisy,random,ground,Fail,red,80.0,5.0,5.0,Pass Box,1,1,28,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,5.0,1,1,28,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,28,,0.0,0,0,1,0,1,0,0,0,0,It takes less time for the same result. 20 cents per question for 10 questions is still $2.,"I scored equally high on every section of standardized tests, however, I am a computer science major.",I enjoyed it very much.,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e7988e0337ddde3ef573,5ffe7f10255d0c53510370bb,APPROVED,Not Applicable,2024-09-23T22:11:47.399000Z,2024-09-23T22:16:45.949000Z,2024-09-24T16:29:11.100000Z,2024-09-23T22:16:46.554900Z,299.0,C1BTHULB,128,White,Technical/community college,22,Male,White,United States,United States,United States,English,Yes,Full-Time
26,30,qxs2if05,,0,18,18,Section_7,EndSurvey,2024-09-23 22:12:09.925005,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,30,,0.0,61117ea669dc2baba8b078c6,1,1,30,,0.0,D,A,A,B,D,,D,C,C,A,DAABDDCCA,0.3,0.0,0.0,1,1,30,,0.0,noisy,random,negative,Fail,red,75.0,6.0,5.0,Fail Box,1,1,30,,0.0,B,C,C,C,B,D,C,B,B,B,BCCCBDCBBB,0.5,STEM Track,,0.0,0.0,5.0,1,1,30,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,30,,0.0,0,0,1,0,0,0,0,0,0,I am an engineer.,"I studied primarily math and sciences, and work in engineering in manufacturing.",I haven't done algebra and calculus in a while.,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e7b2a3c7ace7662e5f37,61117ea669dc2baba8b078c6,APPROVED,Not Applicable,2024-09-23T22:12:06.596000Z,2024-09-23T22:32:39.500000Z,2024-09-23T22:33:07.842000Z,2024-09-23T22:34:05.956371Z,1233.0,C1BTHULB,256,White,Undergraduate degree (BA/BSc/other),29,Female,White,United States,United States,United States,English,No,Full-Time
27,31,1bl9od5z,,0,18,18,Section_7,EndSurvey,2024-09-23 22:12:41.089332,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,31,,0.0,66523b8c5e437336893ddbc5,1,1,31,,0.0,B,D,C,C,D,C,A,C,B,C,BDCCDCACBC,0.2,0.0,0.0,1,1,31,,0.0,noisy,random,negative,Fail,red,70.0,6.0,5.0,Pass Box,1,1,31,,0.0,C,B,B,C,D,D,C,A,B,C,CBBCDDCABC,0.5,STEM Track,,0.0,0.0,5.0,1,1,31,,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,1,1,31,,0.0,1,0,0,0,0,0,0,0,0,i felt that  ,english math biology,3,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e7cd0b454e88581be56c,66523b8c5e437336893ddbc5,APPROVED,Not Applicable,2024-09-23T22:12:35.122000Z,2024-09-23T22:33:46.625000Z,2024-09-23T22:34:04.977000Z,2024-09-23T22:34:17.394885Z,1272.0,C1BTHULB,450,Black/African American,Undergraduate degree (BA/BSc/other),21,Male,Black,Nigeria,United States,United States,English,No,Unemployed (and job seeking)
28,32,h1i5adrp,,0,18,18,Section_7,EndSurvey,2024-09-23 22:13:01.370660,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,32,,0.0,6567e5ab716b73eaff1ff2a6,1,1,32,,0.0,D,A,A,B,B,B,D,A,B,B,DAABBBDABB,0.6,0.0,0.0,1,1,32,,0.0,noisy,random,positive,Pass,red,70.0,6.0,5.0,Fail Box,1,1,32,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,5.0,1,1,32,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,32,,0.0,0,0,1,0,0,0,0,0,0,I have more faith in my Non-STEM abilities.,"Psychology, education",,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e7e404020814f74d36cc,6567e5ab716b73eaff1ff2a6,APPROVED,Not Applicable,2024-09-23T22:12:58.902000Z,2024-09-23T22:21:09.924000Z,2024-09-23T22:22:05.865000Z,2024-09-23T22:21:47.843368Z,492.0,C1BTHULB,710,East Asian,Undergraduate degree (BA/BSc/other),22,Female,Asian,United States,United States,United States,English,No,Full-Time
29,33,59y55fua,,0,18,18,Section_7,EndSurvey,2024-09-23 22:13:15.142328,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,33,,0.0,6678af8d6cf6a2c7fd356771,1,1,33,,0.0,B,A,B,B,A,B,A,B,A,B,BABBABABAB,0.4,0.0,0.0,1,1,33,,0.0,noisy,random,positive,Pass,black,35.0,4.0,4.0,Pass Box,1,1,33,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,4.0,1,1,33,,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,1,1,33,,0.0,0,1,1,0,0,0,0,0,0,i knew i would get them right,all stem related and advanced english as well as spanish,very simple,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e7f1a8a57c2f05827bd2,6678af8d6cf6a2c7fd356771,APPROVED,Not Applicable,2024-09-23T22:13:12.039000Z,2024-09-23T22:24:48.188000Z,2024-09-23T22:24:48.972000Z,2024-09-23T22:24:49.348221Z,697.0,C1BTHULB,145,Mixed,High school diploma/A-levels,19,Female,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
31,35,m1edg9es,,0,18,18,Section_7,EndSurvey,2024-09-23 22:13:39.321488,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,35,,0.0,65779c4bde34621ce896b77d,1,1,35,,0.0,A,B,C,D,A,B,C,D,B,D,ABCDABCDBD,0.3,3.0,227.638,1,1,35,,0.0,noisy,random,positive,Pass,black,33.0,3.0,3.0,Fail Box,1,1,35,,0.0,B,A,B,D,C,C,D,B,B,D,BABDCCDBBD,0.3,STEM Track,,0.0,0.0,3.0,1,1,35,,0.0,R,R,R,R,R,R,R,R,C,C,C,RRRRRRRRCCC,1,1,35,,0.0,0,0,1,0,0,0,0,0,0,No idea.,Literature.,"It was difficult, as I haven't practiced math in years. ",STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e80b36c0dd72c0f3bdcc,65779c4bde34621ce896b77d,APPROVED,Not Applicable,2024-09-23T22:13:35.962000Z,2024-09-23T22:25:04.086000Z,2024-09-23T22:25:04.860000Z,2024-09-23T22:25:04.893142Z,689.0,C1BTHULB,502,Latino/Hispanic,High school diploma/A-levels,35,Male,Other,United States,United States,United States,English,No,Full-Time
32,36,rskx1t81,,0,18,18,Section_7,EndSurvey,2024-09-23 22:13:40.411424,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,36,,0.0,5c088a0b66706a0001048ca6,1,1,36,,0.0,B,B,D,A,D,B,D,B,B,B,BBDADBDBBB,0.3,1.0,21.591,1,1,36,,0.0,noisy,random,positive,Pass,black,60.0,3.0,3.0,Pass Box,1,1,36,,0.0,B,C,A,B,A,D,C,C,B,B,BCABADCCBB,0.5,STEM Track,,0.0,0.0,3.0,1,1,36,,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,1,36,,0.0,0,1,1,0,0,0,0,0,0,i felt comfortable being able to answer 3 of the questions right. non-stem coveres too wide of a subject area that i wasn't as confident that i could answer anything right,finance and accounting,it was fun to try and do things i haven't done in a lot of years,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e80ecc9df51452712297,5c088a0b66706a0001048ca6,APPROVED,Not Applicable,2024-09-23T22:13:37.675000Z,2024-09-23T22:31:24.524000Z,2024-09-23T22:32:25.017000Z,2024-09-23T22:33:31.721321Z,1067.0,C1BTHULB,1328,East Asian,Undergraduate degree (BA/BSc/other),24,Male,Asian,United States,United States,United States,English,No,Full-Time
33,37,bcww45io,,0,18,18,Section_7,EndSurvey,2024-09-23 22:13:47.869170,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,37,,0.0,6643e03b662725412dc25b8e,1,1,37,,0.0,D,A,B,C,B,B,D,A,A,C,DABCBBDAAC,0.4,0.0,0.0,1,1,37,,0.0,noisy,random,positive,Pass,red,1.0,1.0,2.0,Fail Box,1,1,37,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,2.0,1,1,37,,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,1,37,,0.0,0,0,1,0,0,0,0,0,0,Because I had no idea how to answer the STEM questions. I tried to do the first one but quickly realized I did not remember enough math to even try them. ,English and information science,It appears that the first test was meant to be so hard that basically no one taking the survey could be very likely to do well. ,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e8131ff49e93f2f77417,6643e03b662725412dc25b8e,APPROVED,Not Applicable,2024-09-23T22:13:45.250000Z,2024-09-23T22:20:36.017000Z,2024-09-23T22:21:49.788000Z,2024-09-23T22:21:42.699757Z,411.0,C1BTHULB,603,White,Graduate degree (MA/MSc/MPhil/other),30,Male,White,United States,United States,United States,English,No,Part-Time
34,38,mufhot6v,,0,18,18,Section_7,EndSurvey,2024-09-23 22:13:54.274390,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,38,,0.0,66b292dbd488481b03beb3f7,1,1,38,,0.0,D,B,A,A,C,A,C,C,A,A,DBAACACCAA,0.1,0.0,0.0,1,1,38,,0.0,noisy,random,positive,Fail,red,0.0,1.0,2.0,Fail Box,1,1,38,,0.0,B,C,B,B,A,D,C,C,B,B,BCBBADCCBB,0.5,STEM Track,,0.0,0.0,2.0,1,1,38,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,38,,0.0,0,0,1,0,0,0,0,0,0,I liked the idea of a challenge.,My main area of study is History. I work in the IT field.,No feedback,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e817d096f9e76255ecd2,66b292dbd488481b03beb3f7,APPROVED,Not Applicable,2024-09-23T22:13:49.886000Z,2024-09-23T22:29:53.823000Z,2024-09-23T22:31:42.119000Z,2024-09-23T22:32:01.917475Z,964.0,C1BTHULB,137,White,Graduate degree (MA/MSc/MPhil/other),46,Male,White,United States,United States,United States,English,No,Full-Time
35,40,knzgmgkf,,0,18,18,Section_7,EndSurvey,2024-09-23 22:13:57.171621,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,40,,0.0,6618b5800be90e3b4abbc70d,1,1,40,,0.0,B,B,D,B,B,D,A,B,C,C,BBDBBDABCC,0.3,0.0,0.0,1,1,40,,0.0,noisy,random,ground,Pass,black,4.0,1.0,1.0,Pass Box,1,1,40,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,1.0,1,1,40,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,40,,0.0,0,0,1,0,0,0,0,0,0,Because I didn't need any of the science and math I learned in school for my job,English,The math was hard,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e81a0b454e88581be57e,6618b5800be90e3b4abbc70d,APPROVED,Not Applicable,2024-09-23T22:13:53.381000Z,2024-09-23T22:26:14.477000Z,2024-09-23T22:26:18.098000Z,2024-09-23T22:26:15.246413Z,742.0,C1BTHULB,81,Black/African American,High school diploma/A-levels,54,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
