Unnamed: 0,Intro.1.player.prolific_id,Section_1.1.player.question1,Section_1.1.player.question2,Section_1.1.player.question3,Section_1.1.player.question4,Section_1.1.player.question5,Section_1.1.player.question6,Section_1.1.player.question7,Section_1.1.player.question8,Section_1.1.player.question9,Section_1.1.player.question10,Section_1.1.player.stem_quiz_1_answers,Section_1.1.player.stem_quiz_1_score,Section_1.1.player.num_tab_switches_in_section_1,Section_1.1.player.total_time_hidden_in_section_1,Section_2_3.1.player.track,Section_2_3.1.player.path,Section_2_3.1.player.info_structure,Section_2_3.1.player.performance,Section_2_3.1.player.ball_color,Section_2_3.1.player.overplacement,Section_2_3.1.player.overestimation,Section_2_3.1.player.passing_threshold,Section_2_3.1.player.ball_origin_estimation,Section_4_5.1.player.question1,Section_4_5.1.player.question2,Section_4_5.1.player.question3,Section_4_5.1.player.question4,Section_4_5.1.player.question5,Section_4_5.1.player.question6,Section_4_5.1.player.question7,Section_4_5.1.player.question8,Section_4_5.1.player.question9,Section_4_5.1.player.question10,Section_4_5.1.player.quiz_2_answers,Section_4_5.1.player.quiz_2_score,Section_4_5.1.player.preferred_second_survey,Section_4_5.1.player.num_tab_switches_in_section_5,Section_4_5.1.player.total_time_hidden_in_section_5,Section_6.1.player.question1,Section_6.1.player.question2,Section_6.1.player.question3,Section_6.1.player.question4,Section_6.1.player.question5,Section_6.1.player.question6,Section_6.1.player.question7,Section_6.1.player.question8,Section_6.1.player.question9,Section_6.1.player.question10,Section_6.1.player.question11,Section_6.1.player.risk_tolerance_answers,Section_7.1.player.schools_private_independent,Section_7.1.player.schools_private_religious,Section_7.1.player.schools_public_school,Section_7.1.player.schools_homeschool,Section_7.1.player.schools_online_school,Section_7.1.player.schools_charter_school,Section_7.1.player.schools_all_girls_school,Section_7.1.player.schools_all_boys_school,Section_7.1.player.schools_stem_oriented_school,Section_7.1.player.track_decision,Section_7.1.player.experience,Section_7.1.player.preferred_second_survey,Time taken,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,continue_or_quit
53,65522f42982b5a1126a27834,B,A,A,C,C,,,,,,BAACC_____,0.1,0.0,0.0,noisy,random,negative,Pass,red,10.0,0.0,1.0,Fail Box,B,D,C,C,A,B,C,D,B,A,BDCCABCDBA,0.5,STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,0,0,0,0,0,0,0,0,It's better to try than to not try at all.,"I didn't really like it. Not because of the amount of knowledge that I've lacked/forgotten, but the lack of preparation to start the tests.",STEM Track,1479.0,133,Black/African American,High school diploma/A-levels,32,Male,Black,United States,United States,United States,English,No,Due to start a new job within the next month,1
55,65d5079a533c306b850e15fa,D,A,C,B,A,B,D,A,A,B,DACBABDAAB,0.6,0.0,0.0,noisy,random,negative,Pass,red,30.0,4.0,5.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I know that I am better at humanities studies than STEM. I am a humanities major in college and I'm relatively well-read. I remember performing poorly in STEM classes previously.,It was good! The questions were worded clearly and the guidance for how to answer them made sense.,Non-STEM Track,647.0,13,East Asian,High school diploma/A-levels,21,Female,Asian,China,United States,United States,English,Yes,DATA_EXPIRED,0
56,653e66aefcd12ed6a4565fa6,B,C,B,C,C,B,D,A,A,C,BCBCCBDAAC,0.2,1.0,3.329,noisy,random,positive,Fail,red,10.0,5.0,3.0,Fail Box,D,B,A,C,B,D,A,B,C,A,DBACBDABCA,0.9,Non-STEM Track,0.0,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,0,0,1,0,0,0,0,0,0,After seeing the questions from earlier I knew there wasn't any chance of getting anything right so it was in my best interest to change tracks. ,I felt stupid on the first half but I appreciate you allowed an easier subject.,Non-STEM Track,534.0,548,White,High school diploma/A-levels,32,Female,White,United States,United States,United States,English,No,Full-Time,0
57,661fc8bb0644ba960f0e3b65,B,A,D,B,B,B,D,C,C,B,BADBBBDCCB,0.8,0.0,0.0,noisy,random,positive,Fail,red,100.0,9.0,10.0,Fail Box,B,A,C,A,A,D,C,C,B,C,BACAADCCBC,0.9,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I believe I am very good at math,Good,STEM Track,822.0,699,East Asian,Undergraduate degree (BA/BSc/other),24,Male,Asian,United States,United States,United States,English,No,Full-Time,1
58,5bf628eb7ea49f0001baa974,A,A,C,B,C,B,B,C,B,B,AACBCBBCBB,0.7,0.0,0.0,noisy,random,positive,Pass,red,0.0,2.0,2.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,because i have dyscalculia and am bad at math due to that,Really disliked the math,Non-STEM Track,563.0,621,White,Undergraduate degree (BA/BSc/other),29,Female,White,United States,United States,United States,English,No,Full-Time,0
59,62b14f89e9222d3aab48489b,D,A,B,C,B,C,A,A,B,A,DABCBCAABA,0.2,0.0,0.0,noisy,random,negative,Fail,red,80.0,4.0,4.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,0,1,0,0,0,0,0,1,"The STEM track was ""all or nothing"", meaning there is nearly 100% chance I will fail whereas the Non-STEM track had nearly 100% chance that I would win > $0","One thing is that I often use a timer to track my time, I usually start it at the start of the study and stop after. I can't remember if I started the time before or after I started the study but I promise I didn't cheat or leave the tab after I read the rule about not doing so. Otherwise everything went great and I had fun!",Non-STEM Track,848.0,2614,Latino/Hispanic,High school diploma/A-levels,37,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,0
60,65c63f9b7a891fff8a4c45a2,A,C,B,C,D,B,B,B,A,B,ACBCDBBBAB,0.3,0.0,0.0,noisy,random,negative,Pass,red,0.0,0.0,1.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,I didn't understand any of the first math questions.,I didn't understand a single one of the math questions and had to guess at them all.,Non-STEM Track,581.0,1297,White,High school diploma/A-levels,72,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",0
62,6630ddcd4f10b79b19d77585,D,B,B,D,C,A,C,A,A,A,DBBDCACAAA,0.0,0.0,0.0,noisy,random,negative,Fail,black,10.0,2.0,1.0,Fail Box,D,B,A,C,B,A,A,B,C,D,DBACBAABCD,0.9,Non-STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,1,1,0,0,0,0,0,0,"I am not very good at math and science; generally speaking, I perform much better in history, language arts, etc.",I was certainly overwhelmed by the STEM questions and had my confidence rattled by how poorly I did in the quiz!,Non-STEM Track,526.0,499,Mixed,Undergraduate degree (BA/BSc/other),38,Female,Mixed,Spain,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,0
63,610786681f59e722c0a8b371,C,A,C,D,A,B,C,C,B,A,CACDABCCBA,0.4,1.0,12.728,noisy,random,negative,Pass,red,15.0,3.0,4.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I am better with language arts and non STEM subjects,No issues,Non-STEM Track,422.0,1732,White,Undergraduate degree (BA/BSc/other),29,Female,White,United States,United States,United States,English,No,Full-Time,0
64,583661f545d1d700013ebb53,D,A,D,A,D,B,D,C,C,B,DADADBDCCB,0.6,0.0,0.0,noisy,random,positive,Fail,red,90.0,7.0,7.0,Pass Box,D,B,A,C,B,D,A,B,C,C,DBACBDABCC,0.9,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,1,I have not done math/science problems in a long time and felt non-STEM might be easier,Experience was good. The math problems were pretty challenging considering I have not done math problems like that in a long time.,Non-STEM Track,1010.0,584,East Asian,Undergraduate degree (BA/BSc/other),29,Male,Asian,China,United States,United States,Chinese,No,Full-Time,0
65,5a282206b279aa0001b0e002,B,C,C,B,C,C,A,D,D,B,BCCBCCADDB,0.3,1.0,0.0,noisy,random,ground,Pass,red,5.0,2.0,2.0,Pass Box,B,D,C,A,B,C,C,D,C,C,BDCABCCDCC,0.5,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I thought it would be challenging ,I thought it was interesting and challenging at the same time,STEM Track,1820.0,3709,Latino/Hispanic,Technical/community college,38,Female,White,United States,United States,United States,English,No,Full-Time,1
66,65dcb8de27f5cb588f25952f,A,B,B,A,B,A,C,A,B,C,ABBABACABC,0.2,0.0,0.0,noisy,random,positive,Pass,black,50.0,2.0,1.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I was better at English and history than math.,It was fine. No issues.,Non-STEM Track,802.0,615,White,Technical/community college,49,Male,White,United States,United States,United States,English,No,Full-Time,0
67,65cb861421aeac903f98037f,D,A,B,C,D,B,D,D,B,D,DABCDBDDBD,0.3,0.0,0.0,noisy,random,ground,Pass,red,7.0,3.0,1.0,Pass Box,B,D,B,B,A,D,C,A,C,C,BDBBADCACC,0.6,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I was confident I would get at least one question correct.,"I guessed on a lot of the answers, but there were always a couple of questions I know I could get correct.",STEM Track,808.0,1348,East Asian,Doctorate degree (PhD/other),43,Female,Asian,United States,United States,United States,English,No,Part-Time,1
68,6021d9655d5b332710d8d984,D,A,B,C,B,B,D,C,A,A,DABCBBDCAA,0.5,0.0,0.0,noisy,random,positive,Pass,black,65.0,4.0,4.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,0,0,0,1,0,0,0,Haven't worked with that level of math from the STEAM track in a while. Completing it was possible but the time limit was restrictive.,This study was interesting and I have no feedback.,Non-STEM Track,1025.0,115,Middle Eastern,Undergraduate degree (BA/BSc/other),26,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),0
69,666312108dab14d3494560c2,A,A,C,B,B,A,A,A,C,B,AACBBAAACB,0.7,0.0,0.0,noisy,random,ground,Pass,red,20.0,4.0,4.0,Pass Box,D,B,A,C,B,A,A,B,C,D,DBACBAABCD,0.9,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,R,C,C,C,C,RRRRRRRCCCC,1,0,0,0,0,0,0,0,0,I forgot all the geometry ,,Non-STEM Track,766.0,506,White,Graduate degree (MA/MSc/MPhil/other),36,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,0
70,66253a71e3f7bc1aa48ddc4e,C,B,B,D,B,C,A,A,C,A,CBBDBCAACA,0.2,0.0,0.0,noisy,random,negative,Pass,red,60.0,0.0,2.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I'm horrible at STEM questions.,I honestly was very stressed out answering the STEM questions knowing that they affect payment simply because I do not know how to answer any of the STEM questions that were given so I tried to figure them out then took my best quess. ,Non-STEM Track,857.0,158,White,Secondary education (e.g. GED/GCSE),26,Female,White,United States,United States,United States,English,No,Other,0
71,65e0a44487246a12016ff05b,C,B,C,B,B,C,B,B,B,C,CBCBBCBBBC,0.3,1.0,2.069,noisy,random,negative,Fail,black,50.0,5.0,5.0,Pass Box,B,C,B,C,B,B,C,A,A,B,BCBCBBCAAB,0.3,STEM Track,0.0,0.0,R,R,R,R,R,R,R,R,R,R,R,RRRRRRRRRRR,1,0,0,0,0,0,0,0,0,"I decided to choose the STEM track because I’ve always had a strong interest in problem-solving and figuring out how things work. From a young age, I enjoyed subjects like math and science, where I could apply logic to understand complex concepts. The idea of using technology and innovation to solve real-world problems really excites me, especially in areas like engineering or computer science.    Additionally, I’m drawn to STEM because of the wide range of career opportunities it offers. I appreciate that STEM fields are in high demand, which means there are many pathways to explore, with the potential for both job security and making a meaningful impact. Whether it’s working on sustainable technology or developing new medical solutions, I see STEM as a way to contribute positively to society.    Lastly, I love how STEM is always evolving and pushing the boundaries of what’s possible. That constant sense of discovery and growth keeps me motivated to continue learning and tackling new challenges.",,STEM Track,1581.0,519,Black/African American,Undergraduate degree (BA/BSc/other),35,Male,Black,Ghana,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,1
72,664bc76dd28ece3da4f96158,B,A,A,A,A,A,B,B,B,B,BAAAAABBBB,0.2,0.0,0.0,noisy,random,negative,Pass,red,0.0,1.0,1.0,Pass Box,A,A,A,A,A,A,A,A,A,A,AAAAAAAAAA,0.4,STEM Track,0.0,0.0,R,R,R,R,R,R,R,C,C,C,C,RRRRRRRCCCC,0,0,1,0,1,0,0,0,0,Salary after college,easy,STEM Track,693.0,236,Black/African American,Undergraduate degree (BA/BSc/other),28,Female,Black,United States,United States,United States,English,Yes,Full-Time,1
73,640156a5f2395bf80ca0c451,D,C,A,C,B,A,D,C,C,B,DCACBADCCB,0.5,0.0,0.0,noisy,random,negative,Pass,red,50.0,2.0,5.0,Fail Box,B,A,D,C,B,D,C,C,B,C,BADCBDCCBC,0.6,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,Chance at a higher bonus.,"Fine, I'm terrible at math.",STEM Track,1264.0,1542,White,Undergraduate degree (BA/BSc/other),34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,1
74,5d58d7d6280de7001aa7952a,D,C,B,C,B,A,D,A,B,D,DCBCBADABD,0.2,0.0,0.0,noisy,random,negative,Fail,red,50.0,3.0,3.0,Not Sure,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,C,C,C,C,C,C,C,C,C,RRCCCCCCCCC,0,0,1,0,0,0,0,0,0,I felt I would do better.,it was pretty good.,Non-STEM Track,1624.0,4818,Mixed,Graduate degree (MA/MSc/MPhil/other),40,Female,Mixed,United States,United States,United States,English,No,Full-Time,0
75,60fe17ee7caf4703b6754ab2,,,,,,,,,,,__________,0.0,0.0,0.0,noisy,random,negative,Fail,black,40.0,3.0,5.0,Fail Box,B,C,D,A,A,B,A,C,B,B,BCDAABACBB,0.4,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I wanted another chance at the questions,Difficult,STEM Track,894.0,265,White Sephardic Jew,Undergraduate degree (BA/BSc/other),21,Male,White,United States,United States,United States,English,Yes,Part-Time,1
76,668ac2114bd6ee74ae22e09b,B,A,A,B,B,C,A,B,B,A,BAABBCABBA,0.3,0.0,0.0,noisy,random,negative,Fail,black,34.0,3.0,5.0,Fail Box,B,D,D,C,A,D,C,C,B,C,BDDCADCCBC,0.6,STEM Track,0.0,0.0,R,R,R,R,R,R,R,C,C,C,C,RRRRRRRCCCC,0,0,1,0,0,0,0,0,0,might as well,made me feel stupid lol,STEM Track,984.0,457,Latino/Hispanic,Graduate degree (MA/MSc/MPhil/other),31,Female,Other,United States,United States,United States,English,Yes,Full-Time,1
78,656dc7fd90a5c4aea3678692,D,C,C,B,A,C,D,A,A,C,DCCBACDAAC,0.3,0.0,0.0,noisy,random,positive,Pass,red,10.0,1.0,1.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,1,1,0,0,0,0,0,0,I don't do well with numbers ,A little anxious with the questions asked,Non-STEM Track,681.0,291,Latino/Hispanic,Technical/community college,33,Female,Other,Dominican Republic,United States,United States,Spanish,No,Full-Time,0
79,5cbde499f015c800186299f2,D,A,B,C,D,B,A,C,B,B,DABCDBACBB,0.4,0.0,0.0,noisy,random,positive,Pass,black,40.0,4.0,3.0,Pass Box,B,B,C,A,A,D,C,A,D,A,BBCAADCADA,0.7,STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,0,0,0,0,0,0,0,0,"No reason not to, and for the challenge",the math problems were interesting,STEM Track,1082.0,2254,White,Graduate degree (MA/MSc/MPhil/other),55,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,1
80,5d60bd4ec253680017cf4c0f,D,A,A,C,B,A,D,C,C,B,DAACBADCCB,0.6,0.0,0.0,noisy,random,negative,Fail,red,80.0,7.0,7.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,1,0,0,0,0,I hoped the questions were easier.,State whether or not I could use a calculator.,Non-STEM Track,655.0,490,White,Undergraduate degree (BA/BSc/other),26,Male,White,United States,United States,United States,English,No,Full-Time,0
81,664c96f5fdfc411c8d0cd939,B,C,D,A,A,B,C,C,C,B,BCDAABCCCB,0.4,0.0,0.0,noisy,random,positive,Fail,red,10.0,10.0,5.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,C,R,C,C,C,R,C,C,C,C,RCRCCCRCCCC,0,0,1,0,0,0,0,0,0,I felt I would better understand it.,"It was an interesting survey, I really had to think a great deal for this one.",Non-STEM Track,307.0,231,White,Technical/community college,33,Female,White,United States,United States,United States,English,No,Part-Time,0
82,5a47b7be2f91ec0001dcbfee,B,A,B,B,D,D,C,D,B,A,BABBDDCDBA,0.2,0.0,0.0,noisy,random,positive,Pass,black,25.0,0.0,2.0,Pass Box,A,B,A,C,B,D,B,B,C,D,ABACBDBBCD,0.8,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,1,0,0,0,0,0,0,The math part was very difficult and I didn't understand it at all.,Fine.,Non-STEM Track,663.0,4915,White,High school diploma/A-levels,39,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",0
83,665f5e237e47262ff05820fc,D,C,A,A,A,A,A,A,A,A,DCAAAAAAAA,0.0,0.0,0.0,noisy,random,ground,Pass,red,0.0,0.0,0.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I cant do math,The math in the begining broke my brain. It was horribly stressful. I chose answers to those questions randomly because I had absolutely no idea how to solve the problems. It felt so much better to answer the non STEM questions.,Non-STEM Track,505.0,480,White,Undergraduate degree (BA/BSc/other),52,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",0
84,5e1553fd1e2e58b6448d8dcc,D,C,A,B,B,C,A,C,C,D,DCABBCACCD,0.4,0.0,0.0,noisy,random,negative,Pass,red,20.0,2.0,2.0,Fail Box,B,B,C,C,C,D,C,C,B,A,BBCCCDCCBA,0.5,STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,1,0,0,0,0,0,0,I felt confident that I would at least solve some of the problems given though they range by subject. ,,STEM Track,1172.0,1555,White,Technical/community college,24,Male,White,United States,United States,United States,English,Yes,Part-Time,1
85,668aa7c12a88af987360e490,B,A,D,C,A,D,C,B,D,C,BADCADCBDC,0.1,0.0,0.0,noisy,random,positive,Fail,red,90.0,5.0,4.0,Fail Box,D,B,A,B,C,B,A,D,B,B,DBABCBADBB,0.4,Non-STEM Track,0.0,0.0,R,R,R,C,R,C,R,R,R,C,C,RRRCRCRRRCC,0,0,0,0,1,0,0,0,1,I wanted to do something different,No,Non-STEM Track,1152.0,351,Black/African American,Undergraduate degree (BA/BSc/other),20,Female,Mixed,Ghana,United States,United States,English,No,Full-Time,0
86,6575ccea94910ddce0170a18,A,D,C,B,D,B,D,C,C,A,ADCBDBDCCA,0.7,1.0,0.95,noisy,random,ground,Fail,black,65.0,7.0,8.0,Fail Box,B,A,C,A,A,D,C,A,B,C,BACAADCABC,1.0,STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,0,1,0,0,0,0,0,0,I had a deep interested in technology since I enjoy learning math and science.,It went well as expected.,STEM Track,1106.0,373,South Asian,High school diploma/A-levels,21,Male,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED,1
87,601b9077694f034f0092dd8f,D,C,D,B,B,A,A,A,B,D,DCDBBAAABD,0.2,0.0,0.0,noisy,random,negative,Pass,red,0.0,1.0,1.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I chose the Non-stem track because I am absolutely horrible at math. ,It was fine. The math was stressful. I had to guess for all of them I think. I'm so horrible at math. ,Non-STEM Track,690.0,2595,White,High school diploma/A-levels,37,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",0
88,67359134e8f75b0c81fb8c7f,A,A,B,C,A,A,B,B,B,A,AABCAABBBA,0.2,0.0,0.0,noisy,random,negative,Pass,red,0.0,1.0,0.0,Fail Box,C,B,C,B,D,D,D,B,A,C,CBCBDDDBAC,0.3,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,"I'm not the best at math and for the second portion, I figured I wouldn't get any right.",It definitely made me wish I paid attention during my math tutoring. ,STEM Track,733.0,5,Mixed,Technical/community college,30,Female,White,United States,United States,United States,English,No,Full-Time,1
90,66a7036786f60251fc454bdb,D,C,B,D,C,C,C,A,B,C,DCBDCCCABC,0.0,0.0,0.0,noisy,random,ground,Fail,black,30.0,2.0,2.0,Fail Box,D,B,A,C,B,D,A,B,A,D,DBACBDABAD,0.9,Non-STEM Track,0.0,0.0,R,R,C,C,C,C,C,C,C,C,C,RRCCCCCCCCC,0,0,1,0,0,0,0,0,0,The math question were a bit hard,Fun,Non-STEM Track,684.0,232,White,Graduate degree (MA/MSc/MPhil/other),55,Female,White,Italy,United States,United States,Italian,No,Part-Time,0
92,66045a2983025b44add4864b,D,B,C,A,C,C,D,A,B,B,DBCACCDABB,0.3,0.0,0.0,noisy,random,ground,Fail,black,50.0,3.0,4.0,Fail Box,A,B,A,C,B,D,A,D,C,D,ABACBDADCD,0.8,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,It was easier to receive a bonus.,No,Non-STEM Track,234.0,190,Latino/Hispanic,High school diploma/A-levels,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,0
93,665dd4c4f25dc25f070bd22b,C,D,D,C,A,C,D,D,A,B,CDDCACDDAB,0.2,0.0,0.0,noisy,random,positive,Fail,red,65.0,3.0,5.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,R,R,R,R,R,RRRRRRRRRRR,0,0,1,0,0,0,0,0,0,I am better at non stem topics. Stem was really hard in such a short time.,The math was difficult especially with that short time.,Non-STEM Track,589.0,338,Latino/Hispanic,Undergraduate degree (BA/BSc/other),29,Female,Other,United States,United States,United States,Spanish,Yes,Part-Time,0
94,673170c4b540ee9075d27d4a,B,B,B,B,A,C,A,B,A,A,BBBBACABAA,0.1,0.0,0.0,noisy,random,negative,Pass,red,0.0,2.0,0.0,Fail Box,A,D,D,D,A,B,D,C,B,C,ADDDABDCBC,0.3,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,1,1,0,0,0,0,0,0,It had a higher chance of receiving a bonus ,Very difficult math problems for the average person,STEM Track,1063.0,13,White,Undergraduate degree (BA/BSc/other),35,Female,White,Germany,United States,United States,English,No,DATA_EXPIRED,1
95,668959a7ecf71cb66cf9768a,A,C,B,C,B,C,D,A,B,A,ACBCBCDABA,0.3,0.0,0.0,noisy,random,negative,Pass,red,90.0,3.0,3.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,1,0,0,0,0,0,I am much better at liberal arts,Stressful. I'm not good at math. ,Non-STEM Track,640.0,113,White,Graduate degree (MA/MSc/MPhil/other),35,Male,White,United States,United States,United States,English,No,Full-Time,0
96,6543ba9056ed19f45e686e85,B,A,C,B,A,B,B,A,B,A,BACBABBABA,0.4,0.0,0.0,noisy,random,ground,Fail,black,40.0,3.0,5.0,Fail Box,D,B,A,C,B,A,A,C,C,D,DBACBAACCD,0.8,Non-STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,0,1,0,0,0,0,0,0,I chose the non-STEM track because my math skills are a bit rusty.,It was a pretty interesting process and I think it was fun to think back to the old days of doing not-so-basic math.,Non-STEM Track,941.0,479,Mixed,Technical/community college,25,Female,Mixed,United States,United States,United States,English,No,Full-Time,0
97,66298f03416104b5b53f56b5,D,C,A,C,C,C,B,D,A,C,DCACCCBDAC,0.0,0.0,0.0,noisy,random,negative,Fail,black,50.0,5.0,3.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,0,0,1,0,0,0,0,0,0,I'm terrible with math and such. ,No feedback.,Non-STEM Track,409.0,313,White,Technical/community college,54,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",0
99,665a9b5ac6a631387e988bc1,D,B,A,C,B,D,C,B,A,D,DBACBDCBAD,0.1,0.0,0.0,noisy,random,negative,Fail,red,38.0,3.0,3.0,Pass Box,D,B,A,C,B,D,A,D,C,D,DBACBDADCD,0.9,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,R,C,C,C,C,RRRRRRRCCCC,0,0,1,0,0,0,0,0,0,Was unable to answer the first round of STEM questions with any certainty in my answers. ,"Experience was overall okay, felt a tad confused at times, and a bit flustered when not understand the more challenging questions.",Non-STEM Track,804.0,15,White,High school diploma/A-levels,24,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,0
100,65ff3a4e1892ec3f6991a29e,A,C,B,B,A,A,D,B,A,D,ACBBAADBAD,0.3,0.0,0.0,noisy,random,positive,Fail,red,7.0,8.0,5.0,Pass Box,B,A,B,C,A,A,C,D,A,C,BABCAACDAC,0.1,Non-STEM Track,0.0,0.0,R,C,R,R,R,C,R,C,R,R,R,RCRRRCRCRRR,0,0,0,1,0,0,0,0,0,,,Non-STEM Track,257.0,182,Black/African American,Graduate degree (MA/MSc/MPhil/other),33,Male,Black,Ghana,United States,United States,English,Yes,Full-Time,0
